Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048660~regulation of smooth muscle cell proliferation	4	2.7586206896551726	0.07233385952367102	ENSG00000100985, ENSG00000124882, ENSG00000073756, ENSG00000197561	143	113	16650	4.1215421746395196	1.0	0.48234178561655994	74.18331048840663
GOTERM_BP_FAT	GO:0044085~cellular component biogenesis	33	22.758620689655174	0.0734084732386096	ENSG00000135218, ENSG00000138778, ENSG00000158825, ENSG00000161800, ENSG00000148346, ENSG00000090889, ENSG00000118520, ENSG00000066279, ENSG00000132465, ENSG00000134057, ENSG00000170312, ENSG00000138160, ENSG00000088325, ENSG00000008394, ENSG00000148175, ENSG00000136573, ENSG00000137807, ENSG00000150625, ENSG00000178999, ENSG00000123219, ENSG00000184292, ENSG00000129682, ENSG00000111052, ENSG00000189060, ENSG00000102837, ENSG00000011426, ENSG00000072110, ENSG00000171848, ENSG00000159339, ENSG00000122176, ENSG00000163554, ENSG00000087586, ENSG00000175063	143	2914	16650	1.3185681854178766	1.0	0.4865914036452762	74.71738786122461
GOTERM_BP_FAT	GO:0044793~negative regulation by host of viral process	2	1.3793103448275863	0.07420693928763528	ENSG00000012223, ENSG00000163661	143	9	16650	25.874125874125873	1.0	0.48946178160425813	75.10744487094904
GOTERM_BP_FAT	GO:0017085~response to insecticide	2	1.3793103448275863	0.07420693928763528	ENSG00000134057, ENSG00000080819	143	9	16650	25.874125874125873	1.0	0.48946178160425813	75.10744487094904
GOTERM_BP_FAT	GO:1903011~negative regulation of bone development	2	1.3793103448275863	0.07420693928763528	ENSG00000012223, ENSG00000183688	143	9	16650	25.874125874125873	1.0	0.48946178160425813	75.10744487094904
GOTERM_BP_FAT	GO:0072488~ammonium transmembrane transport	2	1.3793103448275863	0.07420693928763528	ENSG00000112077, ENSG00000188672	143	9	16650	25.874125874125873	1.0	0.48946178160425813	75.10744487094904
GOTERM_BP_FAT	GO:0006782~protoporphyrinogen IX biosynthetic process	2	1.3793103448275863	0.07420693928763528	ENSG00000158578, ENSG00000080819	143	9	16650	25.874125874125873	1.0	0.48946178160425813	75.10744487094904
GOTERM_BP_FAT	GO:0071281~cellular response to iron ion	2	1.3793103448275863	0.07420693928763528	ENSG00000138449, ENSG00000134057	143	9	16650	25.874125874125873	1.0	0.48946178160425813	75.10744487094904
GOTERM_BP_FAT	GO:0060586~multicellular organismal iron ion homeostasis	2	1.3793103448275863	0.07420693928763528	ENSG00000138449, ENSG00000112077	143	9	16650	25.874125874125873	1.0	0.48946178160425813	75.10744487094904
GOTERM_BP_FAT	GO:1903364~positive regulation of cellular protein catabolic process	5	3.4482758620689653	0.07502637161734702	ENSG00000170312, ENSG00000134057, ENSG00000117399, ENSG00000175063, ENSG00000087586	143	186	16650	3.129934581547485	1.0	0.49240317223337404	75.50182979638305
GOTERM_BP_FAT	GO:0033559~unsaturated fatty acid metabolic process	4	2.7586206896551726	0.07536933564387122	ENSG00000196139, ENSG00000156575, ENSG00000073756, ENSG00000204136	143	115	16650	4.0498631802979626	1.0	0.493054145155126	75.66513669023924
GOTERM_MF_FAT	GO:0008233~peptidase activity	11	7.586206896551724	0.07586871628967992	ENSG00000012223, ENSG00000100985, ENSG00000163751, ENSG00000172232, ENSG00000100448, ENSG00000137563, ENSG00000124107, ENSG00000196415, ENSG00000118113, ENSG00000197561, ENSG00000105205	127	733	15478	1.8289415732992447	1.0	0.7117286903421148	68.251109451156
GOTERM_CC_FAT	GO:0060205~cytoplasmic membrane-bounded vesicle lumen	4	2.7586206896551726	0.0769657128474981	ENSG00000012223, ENSG00000228278, ENSG00000072110, ENSG00000229314	138	105	14527	4.010213940648724	0.9999999999859407	0.44072285476527984	65.9257647425846
GOTERM_BP_FAT	GO:0010033~response to organic substance	32	22.06896551724138	0.07744195877831588	ENSG00000135218, ENSG00000196139, ENSG00000164047, ENSG00000148346, ENSG00000163993, ENSG00000176890, ENSG00000107562, ENSG00000073756, ENSG00000118520, ENSG00000137563, ENSG00000134057, ENSG00000005381, ENSG00000170312, ENSG00000115607, ENSG00000121742, ENSG00000165168, ENSG00000124882, ENSG00000117318, ENSG00000138772, ENSG00000008394, ENSG00000105610, ENSG00000197561, ENSG00000145386, ENSG00000133048, ENSG00000080819, ENSG00000012223, ENSG00000134326, ENSG00000104267, ENSG00000100448, ENSG00000124107, ENSG00000162692, ENSG00000122176	143	2822	16650	1.320295579686083	1.0	0.5018335193335139	76.63036924454367
GOTERM_BP_FAT	GO:1903046~meiotic cell cycle process	5	3.4482758620689653	0.07852343655104496	ENSG00000131747, ENSG00000124882, ENSG00000066279, ENSG00000112742, ENSG00000087586	143	189	16650	3.0802530802530805	1.0	0.5058707888440336	77.11954799587774
GOTERM_BP_FAT	GO:0051260~protein homooligomerization	6	4.137931034482759	0.07864468819465785	ENSG00000158825, ENSG00000148346, ENSG00000118520, ENSG00000102837, ENSG00000008394, ENSG00000148175	143	267	16650	2.6164846389565493	1.0	0.5054455410248562	77.17378603039624
GOTERM_CC_FAT	GO:0031983~vesicle lumen	4	2.7586206896551726	0.07868463879851217	ENSG00000012223, ENSG00000228278, ENSG00000072110, ENSG00000229314	138	106	14527	3.972381733661471	0.9999999999921405	0.4407286425830865	66.76897127618466
GOTERM_BP_FAT	GO:0009991~response to extracellular stimulus	8	5.517241379310345	0.07912632654286796	ENSG00000196139, ENSG00000165168, ENSG00000148346, ENSG00000176890, ENSG00000118520, ENSG00000073756, ENSG00000162692, ENSG00000005381	143	435	16650	2.1413069688931756	1.0	0.5066797516673964	77.3880345574618
GOTERM_BP_FAT	GO:0051246~regulation of protein metabolic process	29	20.0	0.07969952348889317	ENSG00000135218, ENSG00000164047, ENSG00000138778, ENSG00000176890, ENSG00000134057, ENSG00000242550, ENSG00000100985, ENSG00000170312, ENSG00000165168, ENSG00000172232, ENSG00000124882, ENSG00000088325, ENSG00000197561, ENSG00000145386, ENSG00000156575, ENSG00000133048, ENSG00000163421, ENSG00000112742, ENSG00000129682, ENSG00000117399, ENSG00000012223, ENSG00000163751, ENSG00000100526, ENSG00000100448, ENSG00000124107, ENSG00000186652, ENSG00000163221, ENSG00000087586, ENSG00000175063	143	2512	16650	1.344177319495791	1.0	0.5083234020425917	77.64053597812014
GOTERM_BP_FAT	GO:0048146~positive regulation of fibroblast proliferation	3	2.0689655172413794	0.0800394303717304	ENSG00000124882, ENSG00000134057, ENSG00000145386	143	55	16650	6.3509218054672605	1.0	0.508893506180808	77.78900938447207
GOTERM_BP_FAT	GO:0051438~regulation of ubiquitin-protein transferase activity	4	2.7586206896551726	0.08160670621002981	ENSG00000170312, ENSG00000134057, ENSG00000117399, ENSG00000175063	143	119	16650	3.9137333254980313	1.0	0.5149974943466169	78.4616398064596
GOTERM_BP_FAT	GO:0019732~antifungal humoral response	2	1.3793103448275863	0.08210686204958288	ENSG00000012223, ENSG00000164047	143	10	16650	23.286713286713287	1.0	0.516257757958464	78.67221082278459
GOTERM_BP_FAT	GO:0019371~cyclooxygenase pathway	2	1.3793103448275863	0.08210686204958288	ENSG00000196139, ENSG00000073756	143	10	16650	23.286713286713287	1.0	0.516257757958464	78.67221082278459
GOTERM_BP_FAT	GO:1904994~regulation of leukocyte adhesion to vascular endothelial cell	2	1.3793103448275863	0.08210686204958288	ENSG00000107562, ENSG00000197561	143	10	16650	23.286713286713287	1.0	0.516257757958464	78.67221082278459
GOTERM_BP_FAT	GO:0046385~deoxyribose phosphate biosynthetic process	2	1.3793103448275863	0.08210686204958288	ENSG00000134326, ENSG00000176890	143	10	16650	23.286713286713287	1.0	0.516257757958464	78.67221082278459
GOTERM_BP_FAT	GO:0009265~2'-deoxyribonucleotide biosynthetic process	2	1.3793103448275863	0.08210686204958288	ENSG00000134326, ENSG00000176890	143	10	16650	23.286713286713287	1.0	0.516257757958464	78.67221082278459
GOTERM_BP_FAT	GO:1901072~glucosamine-containing compound catabolic process	2	1.3793103448275863	0.08210686204958288	ENSG00000133048, ENSG00000133063	143	10	16650	23.286713286713287	1.0	0.516257757958464	78.67221082278459
GOTERM_BP_FAT	GO:0045740~positive regulation of DNA replication	3	2.0689655172413794	0.08255536704790269	ENSG00000170312, ENSG00000124882, ENSG00000129173	143	56	16650	6.237512487512487	1.0	0.5172793148086994	78.85938121338023
GOTERM_CC_FAT	GO:0009897~external side of plasma membrane	6	4.137931034482759	0.08344665735209641	ENSG00000104921, ENSG00000135218, ENSG00000107562, ENSG00000162692, ENSG00000128322, ENSG00000204136	138	246	14527	2.5675150229763166	0.9999999999984397	0.4534536022310146	69.00514577338636
GOTERM_BP_FAT	GO:0002443~leukocyte mediated immunity	7	4.827586206896552	0.08454062581769423	ENSG00000104921, ENSG00000172232, ENSG00000100448, ENSG00000138772, ENSG00000128322, ENSG00000197561, ENSG00000105205	143	356	16650	2.2894240590869805	1.0	0.5250566048985368	79.66939401372008
GOTERM_MF_FAT	GO:0042802~identical protein binding	17	11.724137931034482	0.08487114743677476	ENSG00000158825, ENSG00000131747, ENSG00000148346, ENSG00000170180, ENSG00000176890, ENSG00000073756, ENSG00000132465, ENSG00000112742, ENSG00000080819, ENSG00000100504, ENSG00000100985, ENSG00000102837, ENSG00000129173, ENSG00000148175, ENSG00000008394, ENSG00000163661, ENSG00000072110	127	1358	15478	1.5256688274790395	1.0	0.7428845680298461	72.46354658515929
GOTERM_BP_FAT	GO:0002573~myeloid leukocyte differentiation	5	3.4482758620689653	0.08575799325764198	ENSG00000012223, ENSG00000100985, ENSG00000104267, ENSG00000134198, ENSG00000196415	143	195	16650	2.9854760623991394	1.0	0.5293726092346145	80.15150122375822
GOTERM_BP_FAT	GO:1901652~response to peptide	8	5.517241379310345	0.08598638874144213	ENSG00000165168, ENSG00000104267, ENSG00000107562, ENSG00000124882, ENSG00000118520, ENSG00000137563, ENSG00000105610, ENSG00000145386	143	444	16650	2.097902097902098	1.0	0.5293811752488948	80.24073983793355
GOTERM_MF_FAT	GO:0016813~hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	2	1.3793103448275863	0.0860158977229	ENSG00000118520, ENSG00000159339	127	11	15478	22.158911954187545	1.0	0.7379285105467412	72.96020796818028
GOTERM_MF_FAT	GO:0050786~RAGE receptor binding	2	1.3793103448275863	0.0860158977229	ENSG00000163993, ENSG00000163221	127	11	15478	22.158911954187545	1.0	0.7379285105467412	72.96020796818028
GOTERM_BP_FAT	GO:0014070~response to organic cyclic compound	13	8.96551724137931	0.08639262411184251	ENSG00000135218, ENSG00000196139, ENSG00000176890, ENSG00000073756, ENSG00000118520, ENSG00000134057, ENSG00000170312, ENSG00000165168, ENSG00000104267, ENSG00000117318, ENSG00000138772, ENSG00000162692, ENSG00000145386	143	906	16650	1.670680313064419	1.0	0.5301550707077355	80.39852825819464
GOTERM_BP_FAT	GO:0050829~defense response to Gram-negative bacterium	3	2.0689655172413794	0.08765904866984134	ENSG00000164047, ENSG00000172232, ENSG00000164821	143	58	16650	6.022425850012057	1.0	0.5345951936024632	80.88282452271088
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	32	22.06896551724138	0.08767285624518338	ENSG00000135218, ENSG00000138449, ENSG00000164047, ENSG00000138778, ENSG00000148346, ENSG00000134057, ENSG00000104921, ENSG00000100985, ENSG00000170312, ENSG00000165168, ENSG00000172232, ENSG00000124882, ENSG00000088325, ENSG00000129173, ENSG00000138772, ENSG00000105610, ENSG00000197561, ENSG00000178999, ENSG00000145386, ENSG00000156575, ENSG00000131747, ENSG00000133048, ENSG00000163421, ENSG00000112742, ENSG00000129682, ENSG00000117399, ENSG00000012223, ENSG00000119888, ENSG00000123405, ENSG00000163221, ENSG00000087586, ENSG00000175063	143	2856	16650	1.3045777751660106	1.0	0.5336802787249666	80.88804188122421
GOTERM_BP_FAT	GO:0031023~microtubule organizing center organization	4	2.7586206896551726	0.08805997637303228	ENSG00000170312, ENSG00000138160, ENSG00000166803, ENSG00000087586	143	123	16650	3.7864574449940305	1.0	0.5343514492931825	81.03377360937971
GOTERM_CC_FAT	GO:0016328~lateral plasma membrane	3	2.0689655172413794	0.08914478310629446	ENSG00000184292, ENSG00000119888, ENSG00000129682	138	53	14527	5.958572600492206	0.9999999999997771	0.4691634606691838	71.49763788545147
GOTERM_CC_FAT	GO:0098858~actin-based cell projection	5	3.4482758620689653	0.08927992629889601	ENSG00000104267, ENSG00000163993, ENSG00000162692, ENSG00000129682, ENSG00000150625	138	179	14527	2.940450165978463	0.9999999999997872	0.4624920039694501	71.554433976951
GOTERM_BP_FAT	GO:1901565~organonitrogen compound catabolic process	7	4.827586206896552	0.08985200048244595	ENSG00000008438, ENSG00000158825, ENSG00000133048, ENSG00000118520, ENSG00000072571, ENSG00000133063, ENSG00000122176	143	362	16650	2.2514778039639918	1.0	0.5409115200051994	81.69481344647794
GOTERM_BP_FAT	GO:0035630~bone mineralization involved in bone maturation	2	1.3793103448275863	0.0899398443519849	ENSG00000012223, ENSG00000183688	143	11	16650	21.16973935155753	1.0	0.5403079636168536	81.72665097096697
GOTERM_BP_FAT	GO:0046348~amino sugar catabolic process	2	1.3793103448275863	0.0899398443519849	ENSG00000133048, ENSG00000133063	143	11	16650	21.16973935155753	1.0	0.5403079636168536	81.72665097096697
GOTERM_BP_FAT	GO:0051988~regulation of attachment of spindle microtubules to kinetochore	2	1.3793103448275863	0.0899398443519849	ENSG00000161800, ENSG00000134057	143	11	16650	21.16973935155753	1.0	0.5403079636168536	81.72665097096697
GOTERM_BP_FAT	GO:0046501~protoporphyrinogen IX metabolic process	2	1.3793103448275863	0.0899398443519849	ENSG00000158578, ENSG00000080819	143	11	16650	21.16973935155753	1.0	0.5403079636168536	81.72665097096697
GOTERM_BP_FAT	GO:0042535~positive regulation of tumor necrosis factor biosynthetic process	2	1.3793103448275863	0.0899398443519849	ENSG00000165168, ENSG00000172232	143	11	16650	21.16973935155753	1.0	0.5403079636168536	81.72665097096697
GOTERM_BP_FAT	GO:0002003~angiotensin maturation	2	1.3793103448275863	0.0899398443519849	ENSG00000163751, ENSG00000100448	143	11	16650	21.16973935155753	1.0	0.5403079636168536	81.72665097096697
GOTERM_BP_FAT	GO:0060135~maternal process involved in female pregnancy	3	2.0689655172413794	0.09024562657445151	ENSG00000118520, ENSG00000073756, ENSG00000105610	143	59	16650	5.920350835605073	1.0	0.5406127849751969	81.83706912781376
GOTERM_BP_FAT	GO:0032760~positive regulation of tumor necrosis factor production	3	2.0689655172413794	0.09024562657445151	ENSG00000135218, ENSG00000165168, ENSG00000172232	143	59	16650	5.920350835605073	1.0	0.5406127849751969	81.83706912781376
GOTERM_CC_FAT	GO:0072687~meiotic spindle	2	1.3793103448275863	0.09043076920946724	ENSG00000066279, ENSG00000087586	138	10	14527	21.053623188405798	0.9999999999998566	0.4599518992800543	72.03386709104497
GOTERM_CC_FAT	GO:0044427~chromosomal part	13	8.96551724137931	0.09070465874879297	ENSG00000123219, ENSG00000138778, ENSG00000112742, ENSG00000134057, ENSG00000170312, ENSG00000143228, ENSG00000101003, ENSG00000122952, ENSG00000189060, ENSG00000105610, ENSG00000152253, ENSG00000178999, ENSG00000087586	138	827	14527	1.6547587753886055	0.9999999999998694	0.4541664935840626	72.14686028420638
GOTERM_BP_FAT	GO:0019220~regulation of phosphate metabolic process	20	13.793103448275861	0.09100802283569048	ENSG00000135218, ENSG00000164047, ENSG00000158825, ENSG00000138778, ENSG00000133048, ENSG00000112742, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000012223, ENSG00000100985, ENSG00000170312, ENSG00000100526, ENSG00000172232, ENSG00000124882, ENSG00000088325, ENSG00000197561, ENSG00000163221, ENSG00000175063, ENSG00000145386	143	1610	16650	1.4463797072492726	1.0	0.5428033362451737	82.10963285360252
GOTERM_BP_FAT	GO:0042542~response to hydrogen peroxide	4	2.7586206896551726	0.09136526709720263	ENSG00000170312, ENSG00000115607, ENSG00000148346, ENSG00000118520	143	125	16650	3.725874125874126	1.0	0.5433112885343634	82.23601739493112
GOTERM_BP_FAT	GO:0051174~regulation of phosphorus metabolic process	20	13.793103448275861	0.0914277743904641	ENSG00000135218, ENSG00000164047, ENSG00000158825, ENSG00000138778, ENSG00000133048, ENSG00000112742, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000012223, ENSG00000100985, ENSG00000170312, ENSG00000100526, ENSG00000172232, ENSG00000124882, ENSG00000088325, ENSG00000197561, ENSG00000163221, ENSG00000175063, ENSG00000145386	143	1611	16650	1.445481892409267	1.0	0.542607457908056	82.2580441197982
GOTERM_BP_FAT	GO:0035556~intracellular signal transduction	30	20.689655172413794	0.09232546425022603	ENSG00000135218, ENSG00000196139, ENSG00000161800, ENSG00000107562, ENSG00000073756, ENSG00000134057, ENSG00000170312, ENSG00000100985, ENSG00000124882, ENSG00000172232, ENSG00000159496, ENSG00000088325, ENSG00000197561, ENSG00000136573, ENSG00000178999, ENSG00000138678, ENSG00000145386, ENSG00000133048, ENSG00000120278, ENSG00000119326, ENSG00000163421, ENSG00000129682, ENSG00000006740, ENSG00000012223, ENSG00000133818, ENSG00000112299, ENSG00000162692, ENSG00000163221, ENSG00000163554, ENSG00000087586	143	2657	16650	1.3146432039920937	1.0	0.5453215021407203	82.57154597375558
GOTERM_BP_FAT	GO:0034502~protein localization to chromosome	3	2.0689655172413794	0.09285459798810478	ENSG00000170312, ENSG00000112742, ENSG00000178999	143	60	16650	5.821678321678322	1.0	0.5465157786839993	82.75387750156892
GOTERM_BP_FAT	GO:0032677~regulation of interleukin-8 production	3	2.0689655172413794	0.09285459798810478	ENSG00000156575, ENSG00000164047, ENSG00000197561	143	60	16650	5.821678321678322	1.0	0.5465157786839993	82.75387750156892
GOTERM_BP_FAT	GO:0002260~lymphocyte homeostasis	3	2.0689655172413794	0.09285459798810478	ENSG00000138449, ENSG00000163554, ENSG00000157456	143	60	16650	5.821678321678322	1.0	0.5465157786839993	82.75387750156892
GOTERM_BP_FAT	GO:2000241~regulation of reproductive process	4	2.7586206896551726	0.09303716409744536	ENSG00000066279, ENSG00000112742, ENSG00000117399, ENSG00000087586	143	126	16650	3.6963036963036964	1.0	0.5463006615435907	82.81636787234028
GOTERM_BP_FAT	GO:0009612~response to mechanical stimulus	5	3.4482758620689653	0.09330663361486763	ENSG00000133048, ENSG00000107562, ENSG00000073756, ENSG00000134057, ENSG00000005381	143	201	16650	2.8963573739693147	1.0	0.5464377441015078	82.90821362837647
GOTERM_MF_FAT	GO:0042834~peptidoglycan binding	2	1.3793103448275863	0.09346155602036099	ENSG00000008438, ENSG00000132465	127	12	15478	20.31233595800525	1.0	0.7586339735200154	75.99248676745658
GOTERM_BP_FAT	GO:2000026~regulation of multicellular organismal development	21	14.482758620689657	0.0946569636823542	ENSG00000164047, ENSG00000133048, ENSG00000184292, ENSG00000107562, ENSG00000073756, ENSG00000047597, ENSG00000066279, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000105205, ENSG00000183688, ENSG00000117399, ENSG00000012223, ENSG00000008438, ENSG00000170312, ENSG00000112299, ENSG00000165168, ENSG00000104267, ENSG00000138772, ENSG00000122176	143	1721	16650	1.420746597969143	1.0	0.5509087879021286	83.36151751189523
